7.760000000000000000e+02 1.600000000000000000e+01 4.067231628437504583e+02
7.930000000000000000e+02 1.600000000000000000e+01 4.320710573542068005e+02
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
6.670000000000000000e+02 1.600000000000000000e+01 1.772044457217980380e+02
9.200000000000000000e+02 1.600000000000000000e+01 5.954898744077648871e+02
7.160000000000000000e+02 1.600000000000000000e+01 3.030868988181590566e+02
9.900000000000000000e+02 1.600000000000000000e+01 6.745931828988175312e+02
9.390000000000000000e+02 1.600000000000000000e+01 6.174864157708202583e+02
8.670000000000000000e+02 1.600000000000000000e+01 5.314237366901229507e+02
6.940000000000000000e+02 1.600000000000000000e+01 2.550585117184365913e+02
6.890000000000000000e+02 1.600000000000000000e+01 2.427371600544014996e+02
6.600000000000000000e+02 1.600000000000000000e+01 1.492448646698498749e+02
7.470000000000000000e+02 1.600000000000000000e+01 3.600658667923692065e+02
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
6.750000000000000000e+02 1.600000000000000000e+01 2.038416019603320137e+02
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
9.170000000000000000e+02 1.600000000000000000e+01 5.919751988704462065e+02
9.640000000000000000e+02 1.600000000000000000e+01 6.458019584089386171e+02
6.500000000000000000e+02 1.600000000000000000e+01 9.158903642626344777e+01
7.810000000000000000e+02 1.600000000000000000e+01 4.143098240154439509e+02
7.930000000000000000e+02 1.600000000000000000e+01 4.320710573542068005e+02
9.230000000000000000e+02 1.600000000000000000e+01 5.989928235787418771e+02
9.030000000000000000e+02 1.600000000000000000e+01 5.754111464667528253e+02
9.680000000000000000e+02 1.600000000000000000e+01 6.502725271392283730e+02
7.220000000000000000e+02 1.600000000000000000e+01 3.148921100096308692e+02
6.650000000000000000e+02 1.600000000000000000e+01 1.697730506744715342e+02
7.760000000000000000e+02 1.600000000000000000e+01 4.067231628437504583e+02
7.210000000000000000e+02 1.600000000000000000e+01 3.129552092954485829e+02
6.490000000000000000e+02 1.600000000000000000e+01 8.297821679254032290e+01
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
7.360000000000000000e+02 1.600000000000000000e+01 3.408874130429709908e+02
6.460000000000000000e+02 1.600000000000000000e+01 4.499615122241547027e+01
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
7.720000000000000000e+02 1.600000000000000000e+01 4.005678009440252367e+02
8.380000000000000000e+02 1.600000000000000000e+01 4.941998543475602332e+02
7.140000000000000000e+02 1.600000000000000000e+01 2.990485104487696049e+02
9.330000000000000000e+02 1.600000000000000000e+01 6.105875454830982108e+02
8.000000000000000000e+02 1.600000000000000000e+01 4.421671516586691268e+02
6.490000000000000000e+02 1.600000000000000000e+01 8.297821679254032290e+01
9.470000000000000000e+02 1.600000000000000000e+01 6.266206400883716015e+02
8.010000000000000000e+02 1.600000000000000000e+01 4.435947247271622018e+02
7.130000000000000000e+02 1.600000000000000000e+01 2.970085743109643204e+02
6.540000000000000000e+02 1.600000000000000000e+01 1.188633719162960602e+02
6.810000000000000000e+02 1.600000000000000000e+01 2.214515744709060243e+02
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
7.730000000000000000e+02 1.600000000000000000e+01 4.021140622581198727e+02
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
7.280000000000000000e+02 1.600000000000000000e+01 3.262772861747395723e+02
8.330000000000000000e+02 1.600000000000000000e+01 4.875868102680152560e+02
6.690000000000000000e+02 1.600000000000000000e+01 1.842859547151426796e+02
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
8.600000000000000000e+02 1.600000000000000000e+01 5.226020652306875718e+02
6.650000000000000000e+02 1.600000000000000000e+01 1.697730506744715342e+02
8.230000000000000000e+02 1.600000000000000000e+01 4.741645107092882654e+02
7.960000000000000000e+02 1.600000000000000000e+01 4.364204614660559969e+02
9.190000000000000000e+02 1.600000000000000000e+01 5.943196304224468349e+02
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
6.530000000000000000e+02 1.600000000000000000e+01 1.128045625705885442e+02
8.290000000000000000e+02 1.600000000000000000e+01 4.822501770651659285e+02
7.880000000000000000e+02 1.600000000000000000e+01 4.247434934744206885e+02
7.700000000000000000e+02 1.600000000000000000e+01 3.974600380154012100e+02
6.780000000000000000e+02 1.600000000000000000e+01 2.128532236707118557e+02
6.470000000000000000e+02 1.600000000000000000e+01 6.109080591598224430e+01
9.970000000000000000e+02 1.600000000000000000e+01 6.822423347278354413e+02
7.270000000000000000e+02 1.600000000000000000e+01 3.244067345111263876e+02
6.450000000000000000e+02 1.600000000000000000e+01 0.000000000000000000e+00
8.630000000000000000e+02 1.600000000000000000e+01 5.263946399834649128e+02
9.640000000000000000e+02 1.600000000000000000e+01 6.458019584089386171e+02
6.590000000000000000e+02 1.600000000000000000e+01 1.447149153898836289e+02
6.990000000000000000e+02 1.600000000000000000e+01 2.667704540922576939e+02
6.500000000000000000e+02 1.600000000000000000e+01 9.158903642626344777e+01
7.140000000000000000e+02 1.600000000000000000e+01 2.990485104487696049e+02
7.080000000000000000e+02 1.600000000000000000e+01 2.865876064675006205e+02
8.940000000000000000e+02 1.600000000000000000e+01 5.646129777286370199e+02
8.090000000000000000e+02 1.600000000000000000e+01 4.548903612929530595e+02
7.050000000000000000e+02 1.600000000000000000e+01 2.801440853064023031e+02
6.810000000000000000e+02 1.600000000000000000e+01 2.214515744709060243e+02
6.460000000000000000e+02 1.600000000000000000e+01 4.499615122241547027e+01
7.410000000000000000e+02 1.600000000000000000e+01 3.497256421764698757e+02
6.460000000000000000e+02 1.600000000000000000e+01 4.499615122241547027e+01
6.510000000000000000e+02 1.600000000000000000e+01 9.929164842978759964e+01
6.490000000000000000e+02 1.600000000000000000e+01 8.297821679254032290e+01
7.050000000000000000e+02 1.600000000000000000e+01 2.801440853064023031e+02
6.560000000000000000e+02 1.600000000000000000e+01 1.299613634926116106e+02
8.260000000000000000e+02 1.600000000000000000e+01 4.782197231292034303e+02
9.420000000000000000e+02 1.600000000000000000e+01 6.209201963013133536e+02
